,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
865,64,399.0,11550,99.0869033,"[0, 4, 4, 1, 4, 2, 4, 4, 3, 3, 3, 4, 4, 0, 4, 4, 4, 4, 1, 4]",75,2048,40
866,128,399.0,11614,99.71076749999999,"[0, 4, 4, 1, 4, 2, 4, 4, 3, 3, 3, 4, 4, 0, 4, 4, 4, 4, 1, 4]",75,2048,40
867,256,399.0,11714,100.69724670000001,"[0, 4, 4, 1, 4, 2, 4, 4, 3, 3, 3, 4, 4, 0, 4, 4, 4, 4, 1, 4]",75,2048,40
868,512,399.0,11714,100.69724670000001,"[0, 4, 4, 1, 4, 2, 4, 4, 3, 3, 3, 4, 4, 0, 4, 4, 4, 4, 1, 4]",75,2048,40
869,1024,399.0,11714,100.69724670000001,"[0, 4, 4, 1, 4, 2, 4, 4, 3, 3, 3, 4, 4, 0, 4, 4, 4, 4, 1, 4]",75,2048,40
870,2048,399.0,11714,100.69724670000001,"[0, 4, 4, 1, 4, 2, 4, 4, 3, 3, 3, 4, 4, 0, 4, 4, 4, 4, 1, 4]",75,2048,40
871,0,204.0,11714,100.84272549999999,"[0, 4, 4, 1, 0, 1, 2, 3, 1, 2, 0, 2, 2, 1, 3, 1, 1, 1, 2, 2]",75,2048,41
872,1,204.0,11715,101.04698280000001,"[0, 4, 4, 1, 0, 1, 2, 3, 1, 2, 0, 2, 2, 1, 3, 1, 1, 1, 2, 2]",75,2048,41
873,2,222.0,11717,101.21089629999999,"[0, 4, 4, 1, 0, 1, 2, 3, 1, 2, 0, 4, 2, 1, 3, 1, 1, 1, 2, 2]",75,2048,41
874,4,261.0,11721,101.3630083,"[0, 4, 4, 1, 0, 1, 2, 3, 1, 2, 3, 4, 2, 1, 3, 4, 1, 1, 2, 2]",75,2048,41
875,8,281.0,11727,101.5397014,"[0, 4, 4, 3, 0, 1, 2, 3, 1, 2, 3, 4, 2, 1, 3, 4, 2, 1, 2, 2]",75,2048,41
876,16,281.0,11735,101.7274709,"[0, 4, 4, 3, 0, 1, 2, 3, 1, 2, 3, 4, 2, 1, 3, 4, 2, 1, 2, 2]",75,2048,41
877,32,391.0,11760,101.99462469999999,"[1, 4, 4, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 4, 3, 4, 2, 3, 4, 4]",75,2048,41
878,64,396.0,11793,102.35786019999999,"[1, 4, 4, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 4, 4, 4, 2, 3, 4, 4]",75,2048,41
879,128,396.0,11857,102.96541659999998,"[1, 4, 4, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 4, 4, 4, 2, 3, 4, 4]",75,2048,41
880,256,396.0,11963,103.9863035,"[1, 4, 4, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 4, 4, 4, 2, 3, 4, 4]",75,2048,41
881,512,396.0,11963,103.9863035,"[1, 4, 4, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 4, 4, 4, 2, 3, 4, 4]",75,2048,41
882,1024,396.0,11963,103.9863035,"[1, 4, 4, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 4, 4, 4, 2, 3, 4, 4]",75,2048,41
883,2048,396.0,11963,103.9863035,"[1, 4, 4, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 4, 4, 4, 2, 3, 4, 4]",75,2048,41
884,0,341.0,11963,104.1938587,"[1, 2, 2, 2, 4, 0, 1, 4, 0, 2, 2, 3, 3, 4, 3, 4, 4, 4, 2, 3]",75,2048,42
885,1,341.0,11964,104.33860499999999,"[1, 2, 2, 2, 4, 0, 1, 4, 0, 2, 2, 3, 3, 4, 3, 4, 4, 4, 2, 3]",75,2048,42
886,2,341.0,11965,104.48361719999998,"[1, 2, 2, 2, 4, 0, 1, 4, 0, 2, 2, 3, 3, 4, 3, 4, 4, 4, 2, 3]",75,2048,42
887,4,355.0,11968,104.64612770000001,"[1, 4, 2, 2, 4, 0, 1, 4, 0, 2, 2, 3, 3, 4, 3, 4, 4, 4, 2, 3]",75,2048,42
888,8,357.0,11973,104.80919909999999,"[1, 4, 2, 2, 4, 0, 1, 4, 2, 2, 2, 3, 3, 4, 3, 4, 4, 4, 2, 3]",75,2048,42
889,16,357.0,11981,105.00494479999999,"[1, 4, 2, 2, 4, 0, 1, 4, 2, 2, 2, 3, 3, 4, 3, 4, 4, 4, 2, 3]",75,2048,42
890,32,386.0,11999,105.2664459,"[1, 4, 2, 2, 4, 3, 1, 4, 4, 2, 2, 3, 3, 4, 3, 4, 4, 4, 2, 3]",75,2048,42
891,64,387.0,12032,105.65434929999999,"[1, 4, 2, 2, 4, 3, 1, 4, 4, 3, 2, 3, 3, 4, 3, 4, 4, 4, 2, 3]",75,2048,42
892,128,396.0,12097,106.31088039999999,"[1, 4, 2, 2, 4, 3, 1, 4, 4, 3, 2, 3, 3, 4, 3, 4, 4, 4, 2, 4]",75,2048,42
893,256,396.0,12225,107.53594539999999,"[1, 4, 2, 2, 4, 3, 1, 4, 4, 3, 2, 3, 3, 4, 3, 4, 4, 4, 2, 4]",75,2048,42
894,512,396.0,12270,108.1140875,"[1, 4, 2, 2, 4, 3, 1, 4, 4, 3, 2, 3, 3, 4, 3, 4, 4, 4, 2, 4]",75,2048,42
895,1024,396.0,12270,108.1140875,"[1, 4, 2, 2, 4, 3, 1, 4, 4, 3, 2, 3, 3, 4, 3, 4, 4, 4, 2, 4]",75,2048,42
896,2048,396.0,12270,108.1140875,"[1, 4, 2, 2, 4, 3, 1, 4, 4, 3, 2, 3, 3, 4, 3, 4, 4, 4, 2, 4]",75,2048,42
897,0,319.0,12270,108.2445173,"[3, 4, 1, 0, 4, 1, 1, 4, 2, 4, 2, 4, 2, 2, 4, 0, 4, 2, 2, 4]",75,2048,43
898,1,323.0,12272,108.3829645,"[3, 4, 1, 0, 4, 1, 1, 4, 2, 4, 2, 4, 2, 2, 4, 0, 4, 2, 3, 4]",75,2048,43
899,2,333.0,12274,108.5220523,"[3, 4, 1, 0, 4, 1, 1, 4, 2, 4, 2, 4, 2, 2, 4, 1, 4, 2, 3, 4]",75,2048,43
900,4,360.0,12277,109.65640169999999,"[3, 4, 1, 0, 4, 4, 1, 4, 2, 4, 2, 4, 2, 2, 4, 1, 4, 2, 3, 4]",75,2048,43
901,8,360.0,12281,109.8803282,"[3, 4, 1, 0, 4, 4, 1, 4, 2, 4, 2, 4, 2, 2, 4, 1, 4, 2, 3, 4]",75,2048,43
902,16,398.0,12291,110.06932379999999,"[3, 4, 1, 3, 4, 4, 1, 4, 2, 4, 2, 4, 4, 2, 4, 1, 4, 2, 3, 4]",75,2048,43
903,32,402.0,12308,110.3246931,"[3, 4, 1, 3, 4, 4, 1, 4, 2, 4, 2, 4, 4, 2, 4, 1, 4, 3, 3, 4]",75,2048,43
904,64,402.0,12340,110.70399429999999,"[3, 4, 1, 3, 4, 4, 1, 4, 2, 4, 2, 4, 4, 2, 4, 1, 4, 3, 3, 4]",75,2048,43
905,128,402.0,12404,111.3445956,"[3, 4, 1, 3, 4, 4, 1, 4, 2, 4, 2, 4, 4, 2, 4, 1, 4, 3, 3, 4]",75,2048,43
906,256,402.0,12493,112.15712119999999,"[3, 4, 1, 3, 4, 4, 1, 4, 2, 4, 2, 4, 4, 2, 4, 1, 4, 3, 3, 4]",75,2048,43
907,512,402.0,12493,112.15712119999999,"[3, 4, 1, 3, 4, 4, 1, 4, 2, 4, 2, 4, 4, 2, 4, 1, 4, 3, 3, 4]",75,2048,43
908,1024,402.0,12493,112.15712119999999,"[3, 4, 1, 3, 4, 4, 1, 4, 2, 4, 2, 4, 4, 2, 4, 1, 4, 3, 3, 4]",75,2048,43
909,2048,402.0,12493,112.15712119999999,"[3, 4, 1, 3, 4, 4, 1, 4, 2, 4, 2, 4, 4, 2, 4, 1, 4, 3, 3, 4]",75,2048,43
910,0,305.0,12493,112.2959593,"[3, 4, 4, 1, 3, 4, 2, 2, 0, 2, 1, 3, 2, 4, 2, 1, 2, 4, 2, 0]",75,2048,44
911,1,332.0,12495,112.4382165,"[3, 4, 4, 1, 3, 4, 2, 2, 0, 2, 1, 3, 2, 4, 2, 1, 2, 4, 2, 3]",75,2048,44
912,2,341.0,12497,112.5745442,"[3, 4, 4, 1, 3, 4, 2, 2, 0, 2, 1, 4, 2, 4, 2, 1, 2, 4, 2, 3]",75,2048,44
913,4,357.0,12500,112.7153507,"[3, 4, 4, 1, 3, 4, 4, 2, 0, 2, 1, 4, 2, 4, 2, 1, 2, 4, 2, 3]",75,2048,44
914,8,363.0,12505,112.88748739999998,"[3, 4, 4, 2, 3, 4, 4, 2, 0, 2, 1, 4, 2, 4, 2, 1, 2, 4, 2, 3]",75,2048,44
915,16,371.0,12514,113.0975466,"[4, 4, 4, 2, 3, 4, 4, 2, 0, 2, 1, 4, 2, 4, 2, 1, 2, 4, 2, 3]",75,2048,44
916,32,419.0,12535,113.3753771,"[4, 4, 4, 4, 3, 4, 4, 2, 0, 3, 3, 4, 2, 4, 2, 3, 2, 4, 2, 4]",75,2048,44
917,64,423.0,12568,113.75825350000001,"[4, 4, 4, 4, 3, 4, 4, 2, 0, 3, 3, 4, 2, 4, 2, 3, 2, 4, 3, 4]",75,2048,44
918,128,438.0,12634,114.4136789,"[4, 4, 4, 4, 3, 4, 4, 2, 0, 3, 3, 4, 2, 4, 3, 4, 2, 4, 3, 4]",75,2048,44
919,256,438.0,12762,116.14751349999999,"[4, 4, 4, 4, 3, 4, 4, 2, 0, 3, 3, 4, 2, 4, 3, 4, 2, 4, 3, 4]",75,2048,44
920,512,438.0,12815,116.8072524,"[4, 4, 4, 4, 3, 4, 4, 2, 0, 3, 3, 4, 2, 4, 3, 4, 2, 4, 3, 4]",75,2048,44
921,1024,438.0,12815,116.8072524,"[4, 4, 4, 4, 3, 4, 4, 2, 0, 3, 3, 4, 2, 4, 3, 4, 2, 4, 3, 4]",75,2048,44
922,2048,438.0,12815,116.8072524,"[4, 4, 4, 4, 3, 4, 4, 2, 0, 3, 3, 4, 2, 4, 3, 4, 2, 4, 3, 4]",75,2048,44
923,0,266.0,12815,116.95293439999999,"[1, 2, 4, 2, 2, 0, 3, 4, 3, 1, 2, 1, 2, 2, 0, 3, 3, 0, 4, 3]",75,2048,45
924,1,266.0,12816,117.1115923,"[1, 2, 4, 2, 2, 0, 3, 4, 3, 1, 2, 1, 2, 2, 0, 3, 3, 0, 4, 3]",75,2048,45
925,2,266.0,12817,117.27293200000001,"[1, 2, 4, 2, 2, 0, 3, 4, 3, 1, 2, 1, 2, 2, 0, 3, 3, 0, 4, 3]",75,2048,45
926,4,282.0,12820,117.454131,"[3, 2, 4, 2, 2, 0, 3, 4, 3, 1, 2, 1, 2, 2, 0, 3, 3, 0, 4, 3]",75,2048,45
927,8,286.0,12826,117.6345544,"[3, 2, 4, 2, 2, 0, 3, 4, 3, 2, 3, 1, 2, 2, 0, 3, 3, 0, 4, 3]",75,2048,45
928,16,351.0,12837,117.8630682,"[3, 2, 4, 2, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 0, 3, 3, 0, 4, 3]",75,2048,45
929,32,372.0,12855,118.1746605,"[3, 2, 4, 2, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 0, 3, 3, 3, 4, 4]",75,2048,45
930,64,372.0,12887,118.6149754,"[3, 2, 4, 2, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 0, 3, 3, 3, 4, 4]",75,2048,45
931,128,382.0,12952,119.37615709999999,"[3, 2, 4, 2, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 0, 4, 3, 3, 4, 4]",75,2048,45
932,256,382.0,13080,120.7433859,"[3, 2, 4, 2, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 0, 4, 3, 3, 4, 4]",75,2048,45
933,512,382.0,13123,122.01702769999999,"[3, 2, 4, 2, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 0, 4, 3, 3, 4, 4]",75,2048,45
934,1024,382.0,13123,122.01702769999999,"[3, 2, 4, 2, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 0, 4, 3, 3, 4, 4]",75,2048,45
935,2048,382.0,13123,122.01702769999999,"[3, 2, 4, 2, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 0, 4, 3, 3, 4, 4]",75,2048,45
936,0,237.0,13123,122.1700235,"[2, 4, 1, 4, 0, 3, 0, 2, 0, 0, 1, 1, 1, 4, 0, 4, 2, 1, 4, 0]",75,2048,46
937,1,237.0,13124,122.32711729999998,"[2, 4, 1, 4, 0, 3, 0, 2, 0, 0, 1, 1, 1, 4, 0, 4, 2, 1, 4, 0]",75,2048,46
938,2,246.0,13126,122.48623199999999,"[2, 4, 1, 4, 1, 3, 0, 2, 0, 0, 1, 1, 1, 4, 0, 4, 2, 1, 4, 0]",75,2048,46
939,4,263.0,13130,122.6507334,"[2, 4, 1, 4, 2, 3, 1, 2, 0, 0, 1, 1, 1, 4, 0, 4, 2, 1, 4, 0]",75,2048,46
940,8,308.0,13136,122.83039749999999,"[2, 4, 1, 4, 2, 3, 1, 2, 0, 0, 1, 2, 1, 4, 0, 4, 2, 1, 4, 4]",75,2048,46
941,16,362.0,13148,123.0611324,"[3, 4, 1, 4, 4, 3, 1, 2, 0, 0, 1, 4, 2, 4, 0, 4, 2, 1, 4, 4]",75,2048,46
942,32,405.0,13170,123.4169912,"[3, 4, 1, 4, 4, 3, 3, 2, 4, 4, 4, 4, 3, 4, 0, 4, 2, 1, 4, 4]",75,2048,46
943,64,405.0,13202,123.91029759999999,"[3, 4, 1, 4, 4, 3, 3, 2, 4, 4, 4, 4, 3, 4, 0, 4, 2, 1, 4, 4]",75,2048,46
944,128,405.0,13266,124.6768987,"[3, 4, 1, 4, 4, 3, 3, 2, 4, 4, 4, 4, 3, 4, 0, 4, 2, 1, 4, 4]",75,2048,46
945,256,405.0,13367,126.14143,"[3, 4, 1, 4, 4, 3, 3, 2, 4, 4, 4, 4, 3, 4, 0, 4, 2, 1, 4, 4]",75,2048,46
946,512,405.0,13367,126.14143,"[3, 4, 1, 4, 4, 3, 3, 2, 4, 4, 4, 4, 3, 4, 0, 4, 2, 1, 4, 4]",75,2048,46
947,1024,405.0,13367,126.14143,"[3, 4, 1, 4, 4, 3, 3, 2, 4, 4, 4, 4, 3, 4, 0, 4, 2, 1, 4, 4]",75,2048,46
948,2048,405.0,13367,126.14143,"[3, 4, 1, 4, 4, 3, 3, 2, 4, 4, 4, 4, 3, 4, 0, 4, 2, 1, 4, 4]",75,2048,46
949,0,233.0,13367,126.3517083,"[2, 0, 2, 1, 2, 1, 2, 0, 0, 0, 3, 4, 3, 3, 1, 1, 2, 4, 2, 1]",75,2048,47
950,1,242.0,13369,126.4990677,"[2, 0, 2, 1, 3, 1, 2, 0, 0, 0, 3, 4, 3, 3, 1, 1, 2, 4, 2, 1]",75,2048,47
951,2,242.0,13370,126.6575385,"[2, 0, 2, 1, 3, 1, 2, 0, 0, 0, 3, 4, 3, 3, 1, 1, 2, 4, 2, 1]",75,2048,47
952,4,268.0,13374,126.816229,"[2, 0, 2, 1, 3, 1, 2, 0, 0, 0, 3, 4, 3, 3, 1, 1, 3, 4, 2, 3]",75,2048,47
953,8,324.0,13381,126.98797599999999,"[2, 2, 2, 1, 3, 4, 2, 0, 0, 0, 3, 4, 3, 3, 4, 1, 3, 4, 2, 3]",75,2048,47
954,16,356.0,13392,127.18751920000001,"[2, 2, 2, 1, 3, 4, 2, 3, 4, 0, 3, 4, 3, 3, 4, 2, 3, 4, 2, 3]",75,2048,47
955,32,381.0,13411,128.07003450000002,"[2, 4, 2, 1, 3, 4, 2, 3, 4, 1, 3, 4, 3, 3, 4, 3, 3, 4, 2, 3]",75,2048,47
956,64,381.0,13443,128.4664492,"[2, 4, 2, 1, 3, 4, 2, 3, 4, 1, 3, 4, 3, 3, 4, 3, 3, 4, 2, 3]",75,2048,47
957,128,387.0,13508,129.16332740000001,"[2, 4, 2, 2, 3, 4, 2, 3, 4, 1, 3, 4, 3, 3, 4, 3, 3, 4, 2, 3]",75,2048,47
958,256,396.0,13637,130.99970589999998,"[2, 4, 2, 2, 3, 4, 2, 3, 4, 1, 3, 4, 3, 3, 4, 3, 3, 4, 2, 4]",75,2048,47
959,512,396.0,13752,132.293178,"[2, 4, 2, 2, 3, 4, 2, 3, 4, 1, 3, 4, 3, 3, 4, 3, 3, 4, 2, 4]",75,2048,47
960,1024,396.0,13752,132.293178,"[2, 4, 2, 2, 3, 4, 2, 3, 4, 1, 3, 4, 3, 3, 4, 3, 3, 4, 2, 4]",75,2048,47
961,2048,396.0,13752,132.293178,"[2, 4, 2, 2, 3, 4, 2, 3, 4, 1, 3, 4, 3, 3, 4, 3, 3, 4, 2, 4]",75,2048,47
962,0,235.0,13752,132.4553373,"[2, 0, 3, 0, 3, 1, 1, 1, 3, 2, 0, 4, 1, 1, 2, 4, 4, 2, 0, 1]",75,2048,48
963,1,262.0,13754,132.61975109999997,"[2, 0, 3, 0, 3, 4, 1, 1, 3, 2, 0, 4, 1, 1, 2, 4, 4, 2, 0, 1]",75,2048,48
964,2,262.0,13755,132.7855417,"[2, 0, 3, 0, 3, 4, 1, 1, 3, 2, 0, 4, 1, 1, 2, 4, 4, 2, 0, 1]",75,2048,48
965,4,284.0,13759,132.96401600000002,"[2, 0, 3, 0, 3, 4, 1, 1, 3, 3, 0, 4, 1, 4, 2, 4, 4, 2, 0, 1]",75,2048,48
966,8,299.0,13765,133.1619162,"[2, 0, 3, 1, 3, 4, 1, 1, 3, 3, 0, 4, 1, 4, 2, 4, 4, 2, 0, 2]",75,2048,48
967,16,337.0,13777,133.40472569999997,"[2, 1, 3, 1, 4, 4, 1, 1, 3, 3, 0, 4, 2, 4, 2, 4, 4, 2, 3, 2]",75,2048,48
968,32,375.0,13795,133.7198633,"[2, 1, 3, 1, 4, 4, 1, 4, 3, 3, 0, 4, 4, 4, 2, 4, 4, 2, 3, 2]",75,2048,48
969,64,375.0,13827,134.20419520000002,"[2, 1, 3, 1, 4, 4, 1, 4, 3, 3, 0, 4, 4, 4, 2, 4, 4, 2, 3, 2]",75,2048,48
970,128,393.0,13892,135.00379779999997,"[2, 1, 3, 1, 4, 4, 1, 4, 3, 3, 0, 4, 4, 4, 2, 4, 4, 2, 3, 4]",75,2048,48
971,256,393.0,14020,136.59533929999998,"[2, 1, 3, 1, 4, 4, 1, 4, 3, 3, 0, 4, 4, 4, 2, 4, 4, 2, 3, 4]",75,2048,48
972,512,393.0,14034,136.89015160000002,"[2, 1, 3, 1, 4, 4, 1, 4, 3, 3, 0, 4, 4, 4, 2, 4, 4, 2, 3, 4]",75,2048,48
973,1024,393.0,14034,136.89015160000002,"[2, 1, 3, 1, 4, 4, 1, 4, 3, 3, 0, 4, 4, 4, 2, 4, 4, 2, 3, 4]",75,2048,48
974,2048,393.0,14034,136.89015160000002,"[2, 1, 3, 1, 4, 4, 1, 4, 3, 3, 0, 4, 4, 4, 2, 4, 4, 2, 3, 4]",75,2048,48
975,0,147.0,14034,137.0498822,"[0, 1, 2, 3, 0, 0, 1, 4, 1, 1, 3, 1, 1, 1, 1, 2, 0, 3, 2, 0]",75,2048,49
976,1,165.0,14036,137.22139959999998,"[0, 1, 2, 3, 0, 2, 1, 4, 1, 1, 3, 1, 1, 1, 1, 2, 0, 3, 2, 0]",75,2048,49
977,2,165.0,14037,137.38587919999998,"[0, 1, 2, 3, 0, 2, 1, 4, 1, 1, 3, 1, 1, 1, 1, 2, 0, 3, 2, 0]",75,2048,49
978,4,181.0,14040,137.56838190000002,"[0, 1, 2, 3, 0, 2, 3, 4, 1, 1, 3, 1, 1, 1, 1, 2, 0, 3, 2, 0]",75,2048,49
979,8,184.0,14045,137.7695372,"[0, 1, 2, 3, 0, 2, 3, 4, 4, 1, 3, 1, 1, 1, 1, 2, 0, 3, 2, 0]",75,2048,49
980,16,262.0,14058,138.01214,"[0, 3, 2, 3, 1, 2, 3, 4, 4, 1, 3, 1, 4, 2, 1, 2, 0, 3, 2, 2]",75,2048,49
981,32,335.0,14080,138.3332049,"[0, 3, 2, 3, 1, 2, 3, 4, 4, 1, 3, 1, 4, 2, 4, 2, 4, 3, 4, 4]",75,2048,49
982,64,369.0,14117,139.3421184,"[0, 3, 4, 3, 1, 3, 3, 4, 4, 1, 4, 1, 4, 2, 4, 3, 4, 4, 4, 4]",75,2048,49
983,128,369.0,14181,140.1819567,"[0, 3, 4, 3, 1, 3, 3, 4, 4, 1, 4, 1, 4, 2, 4, 3, 4, 4, 4, 4]",75,2048,49
984,256,375.0,14310,141.684082,"[0, 3, 4, 4, 1, 3, 3, 4, 4, 1, 4, 1, 4, 2, 4, 3, 4, 4, 4, 4]",75,2048,49
985,512,375.0,14399,142.7665025,"[0, 3, 4, 4, 1, 3, 3, 4, 4, 1, 4, 1, 4, 2, 4, 3, 4, 4, 4, 4]",75,2048,49
986,1024,375.0,14399,142.7665025,"[0, 3, 4, 4, 1, 3, 3, 4, 4, 1, 4, 1, 4, 2, 4, 3, 4, 4, 4, 4]",75,2048,49
987,2048,375.0,14399,142.7665025,"[0, 3, 4, 4, 1, 3, 3, 4, 4, 1, 4, 1, 4, 2, 4, 3, 4, 4, 4, 4]",75,2048,49
988,0,223.0,14399,142.9194405,"[3, 4, 4, 2, 4, 3, 0, 0, 3, 3, 0, 0, 0, 1, 3, 4, 0, 2, 1, 0]",75,2048,50
989,1,223.0,14400,143.1070004,"[3, 4, 4, 2, 4, 3, 0, 0, 3, 3, 0, 0, 0, 1, 3, 4, 0, 2, 1, 0]",75,2048,50
990,2,227.0,14402,143.27006870000002,"[3, 4, 4, 2, 4, 3, 0, 0, 3, 3, 0, 0, 0, 1, 3, 4, 0, 2, 2, 0]",75,2048,50
991,4,245.0,14405,143.4590622,"[3, 4, 4, 2, 4, 3, 0, 0, 3, 3, 0, 0, 0, 1, 3, 4, 0, 2, 2, 2]",75,2048,50
992,8,245.0,14409,143.6472134,"[3, 4, 4, 2, 4, 3, 0, 0, 3, 3, 0, 0, 0, 1, 3, 4, 0, 2, 2, 2]",75,2048,50
993,16,280.0,14419,143.89525199999997,"[3, 4, 4, 2, 4, 3, 1, 0, 3, 3, 0, 3, 0, 1, 3, 4, 0, 2, 2, 2]",75,2048,50
994,32,353.0,14439,144.33791580000002,"[3, 4, 4, 2, 4, 3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 4, 0, 2, 2, 2]",75,2048,50
995,64,394.0,14475,145.2864002,"[3, 4, 4, 4, 4, 3, 3, 4, 4, 3, 1, 3, 4, 1, 3, 4, 0, 2, 2, 4]",75,2048,50
996,128,398.0,14540,146.21172339999998,"[3, 4, 4, 4, 4, 3, 3, 4, 4, 3, 1, 3, 4, 1, 3, 4, 0, 3, 2, 4]",75,2048,50
997,256,398.0,14668,147.71788070000002,"[3, 4, 4, 4, 4, 3, 3, 4, 4, 3, 1, 3, 4, 1, 3, 4, 0, 3, 2, 4]",75,2048,50
998,512,398.0,14687,148.08647810000002,"[3, 4, 4, 4, 4, 3, 3, 4, 4, 3, 1, 3, 4, 1, 3, 4, 0, 3, 2, 4]",75,2048,50
999,1024,398.0,14687,148.08647810000002,"[3, 4, 4, 4, 4, 3, 3, 4, 4, 3, 1, 3, 4, 1, 3, 4, 0, 3, 2, 4]",75,2048,50
1000,2048,398.0,14687,148.08647810000002,"[3, 4, 4, 4, 4, 3, 3, 4, 4, 3, 1, 3, 4, 1, 3, 4, 0, 3, 2, 4]",75,2048,50
1001,0,299.0,14687,148.2400563,"[3, 4, 4, 4, 1, 4, 1, 0, 2, 4, 0, 4, 3, 4, 3, 1, 0, 4, 1, 1]",75,2048,51
1002,1,299.0,14688,148.4181516,"[3, 4, 4, 4, 1, 4, 1, 0, 2, 4, 0, 4, 3, 4, 3, 1, 0, 4, 1, 1]",75,2048,51
1003,2,299.0,14689,148.58644700000002,"[3, 4, 4, 4, 1, 4, 1, 0, 2, 4, 0, 4, 3, 4, 3, 1, 0, 4, 1, 1]",75,2048,51
1004,4,307.0,14692,148.8067082,"[4, 4, 4, 4, 1, 4, 1, 0, 2, 4, 0, 4, 3, 4, 3, 1, 0, 4, 1, 1]",75,2048,51
1005,8,316.0,14697,149.0643566,"[4, 4, 4, 4, 2, 4, 1, 0, 2, 4, 0, 4, 3, 4, 3, 1, 0, 4, 1, 1]",75,2048,51
1006,16,367.0,14709,149.3400886,"[4, 4, 4, 4, 2, 4, 1, 0, 4, 4, 0, 4, 4, 4, 3, 4, 0, 4, 1, 2]",75,2048,51
1007,32,385.0,14727,149.66671659999997,"[4, 4, 4, 4, 2, 4, 1, 1, 4, 4, 0, 4, 4, 4, 3, 4, 0, 4, 4, 2]",75,2048,51
1008,64,403.0,14760,150.1657386,"[4, 4, 4, 4, 2, 4, 1, 1, 4, 4, 0, 4, 4, 4, 3, 4, 0, 4, 4, 4]",75,2048,51
1009,128,403.0,14824,151.6455527,"[4, 4, 4, 4, 2, 4, 1, 1, 4, 4, 0, 4, 4, 4, 3, 4, 0, 4, 4, 4]",75,2048,51
1010,256,403.0,14949,153.52557050000001,"[4, 4, 4, 4, 2, 4, 1, 1, 4, 4, 0, 4, 4, 4, 3, 4, 0, 4, 4, 4]",75,2048,51
1011,512,403.0,14949,153.52557050000001,"[4, 4, 4, 4, 2, 4, 1, 1, 4, 4, 0, 4, 4, 4, 3, 4, 0, 4, 4, 4]",75,2048,51
1012,1024,403.0,14949,153.52557050000001,"[4, 4, 4, 4, 2, 4, 1, 1, 4, 4, 0, 4, 4, 4, 3, 4, 0, 4, 4, 4]",75,2048,51
1013,2048,403.0,14949,153.52557050000001,"[4, 4, 4, 4, 2, 4, 1, 1, 4, 4, 0, 4, 4, 4, 3, 4, 0, 4, 4, 4]",75,2048,51
1014,0,242.0,14949,153.68008099999997,"[4, 4, 0, 0, 4, 2, 2, 4, 1, 4, 2, 2, 1, 1, 0, 3, 1, 0, 1, 0]",75,2048,52
1015,1,262.0,14951,153.833953,"[4, 4, 0, 0, 4, 2, 2, 4, 1, 4, 2, 2, 3, 1, 0, 3, 1, 0, 1, 0]",75,2048,52
1016,2,262.0,14952,154.01080050000002,"[4, 4, 0, 0, 4, 2, 2, 4, 1, 4, 2, 2, 3, 1, 0, 3, 1, 0, 1, 0]",75,2048,52
1017,4,262.0,14954,154.1793674,"[4, 4, 0, 0, 4, 2, 2, 4, 1, 4, 2, 2, 3, 1, 0, 3, 1, 0, 1, 0]",75,2048,52
1018,8,292.0,14960,154.36968180000002,"[4, 4, 0, 2, 4, 2, 2, 4, 1, 4, 2, 2, 3, 1, 0, 3, 1, 0, 1, 2]",75,2048,52
1019,16,292.0,14968,154.60717569999997,"[4, 4, 0, 2, 4, 2, 2, 4, 1, 4, 2, 2, 3, 1, 0, 3, 1, 0, 1, 2]",75,2048,52
1020,32,338.0,14987,154.9067645,"[4, 4, 3, 2, 4, 4, 2, 4, 1, 4, 2, 2, 3, 1, 0, 3, 1, 4, 1, 2]",75,2048,52
1021,64,386.0,15023,155.3840005,"[4, 4, 3, 2, 4, 4, 2, 4, 1, 4, 2, 2, 3, 1, 2, 4, 4, 4, 2, 2]",75,2048,52
1022,128,392.0,15088,156.20396399999998,"[4, 4, 3, 3, 4, 4, 2, 4, 1, 4, 2, 2, 3, 1, 2, 4, 4, 4, 2, 2]",75,2048,52
1023,256,392.0,15216,157.57082309999998,"[4, 4, 3, 3, 4, 4, 2, 4, 1, 4, 2, 2, 3, 1, 2, 4, 4, 4, 2, 2]",75,2048,52
1024,512,392.0,15286,158.6000983,"[4, 4, 3, 3, 4, 4, 2, 4, 1, 4, 2, 2, 3, 1, 2, 4, 4, 4, 2, 2]",75,2048,52
